DATE,TIME,PI-501,FIC-502,TI-503,PI-511,FIC-512,TI-513,PI-521,FIC-522,TI-523,PI-585,FI-586,TI-587,PI-531,FIC-532,TI-533,PI-534,PI-541,FIC-542,TI-543,PI-551,FIC-552,TI-553,PI-588,TI-589,PI-105,TI-106,TIC-107,DPI-501,DPI-511,TI-570,PI-571,TIC-572,TIC-573A,TIC-573B,TIC-573C,TI-574,PI-575,DPI-576,TIC-577,TIC-578,TI-579A,TI-579B,TI-579C,TI-579D,TI-579E,TI-579F,TIC-580,PI-581,TI-582,TI-583,PI-584,PI-591,FI-592 Flow,FI-592 Vol.,FI-592 Flow Corr,TI-593,TIC-712,TI-713,TIC-X1,TI-108,PI-109,TIC-110,TIC-111,DPI-112,TIC-113,TI-114A,TI-114B,TI-114C,TI-114D,TI-114E,TI-114F,TIC-115,TIC-116,TI-117A,TI-117B,TI-117C,TI-117D,TI-117E,TI-117F,PI-118,TI-119A,TI-119B,TI-119C,TI-119D,TI-119E,TI-119F,TIC-120,TIC-121,TI-122A,TI-122B,TI-122C,TI-122D,TI-122E,TI-122F,TI-400,TI-410,PI-420,PI-421,FIC-423,TI-422,TIC-X2,PI-535,DPI-537,TIC-700,TI-701,TIC-702,TI-703,TI-704A,TI-704B,TI-704C,TI-705A,TI-705B,TI-705C,TI-705D,TI-705E,TI-705F,PI-706,TI-707,TI-708,TIC-X3,FEED CO (ppm),FEED O2 (%vol),PPE2 CO (ppm),PPE2 O2 (%vol),PPE2 FLM (%lel),BATH (C),BATH IN,Pump Rate,Valve Position,SP TIC-110,Pwr TIC-110,SP TIC-111,Pwr TIC-111,SP TIC-113,Pwr TIC-113,SP TIC-115,Pwr TIC-115,SP TIC-116,Pwr TIC-116,SP TIC-120,Pwr TIC-120,SP TIC-121,Pwr TIC-121,SP TIC-X2,Pwr TIC-X2,SP TIC-572,Pwr TIC-572,SP TIC-577,Pwr TIC-577,SP TIC-578,Pwr TIC-578,SP TIC-580,Pwr TIC-580,SP TIC-712,Pwr TIC-712,SP TIC-X1,Pwr TIC-X1,
11/13/2023,2:31:29 PM,-12.499997,0.898537,26.560303,-0.71049,0.000372,26.404663,198.836501,1.001288,25.626434,-12.499997,0.895943,1770,19.537278,0.003948,28.894928,-12.499997,198.689632,0.098316,27.929962,198.84316,0.096515,27.120605,-12.499997,1770,-12.499997,1770,1770,0,11.789508,1770,-12.499997,1770,257,249.9,242,1770,2.707522,0.313763,1770,1770,270.575867,282.560303,277.050537,270.700378,265.875427,255.945496,249.68866,2.39376,33.439667,21.704254,2.300302,-0.456809,135,7545.2,17.543253,25.813202,1770,1770,1770,1770,150.123865,1770,1770,0.046191,250,405.891052,442.249023,449.470825,452.583618,427.431885,360.47467,1770,1770,1770,1770,1770,1770,1770,1770,150.077674,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.389099,22.700378,149.876433,-12.499997,1.469127,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.398995,0.044367,0.005694,0.011431,21.964758,0.004684,0.04,1770,0,DRM/CNF In,0,0,0,0,250,69.261203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.74929,0,0,0,0
11/13/2023,2:33:30 PM,-12.499997,0.898737,26.622559,-0.66376,-0.000162,26.498047,198.829842,1.000687,25.750946,-12.499997,0.895743,1770,19.604031,0.004215,29.01944,-12.499997,198.702996,0.098766,27.992218,199.370568,0.09659,27.245117,-12.499997,1770,-12.499997,1770,1770,0,11.836237,1770,-12.499997,1770,255,248.3,241,1770,2.707522,0.313763,1770,1770,268.55249,280.78595,275.525269,269.081665,264.381287,254.544739,249.813171,2.39376,33.533051,21.735382,2.300302,-0.470162,126,7549.5,17.561943,25.813202,1770,1770,1770,1770,150.150547,1770,1770,0.072873,249.937683,406.918274,442.591431,449.564209,452.614746,427.431885,360.47467,1770,1770,1770,1770,1770,1770,1770,1770,150.077674,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.389099,22.731506,149.876433,-12.499997,1.462726,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.398548,0.044367,0.005694,0.016344,21.965652,0.004684,0.03,1770,0,DRM/CNF In,0,0,0,0,250,69.507441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.828582,0,0,0,0
11/13/2023,2:35:31 PM,-12.499997,0.799201,26.684814,-0.737195,-0.000429,26.653687,199.090194,1.000887,25.84436,-12.499997,0.892338,1770,19.590678,0.004215,29.206207,-12.499997,197.881849,0.198114,28.147858,198.84316,0.197364,27.369629,-12.499997,1770,-12.499997,1770,1770,0,11.762802,1770,-12.499997,1770,253,246.7,239,1770,2.707522,0.313763,1770,1770,266.560303,278.98053,273.875488,267.525269,262.918274,253.206177,250,2.39376,33.719818,21.735382,2.233537,-0.523573,144,7553.825,17.561943,25.782074,1770,1770,1770,1770,150.103841,1770,1770,0.012826,249.782043,408.101135,443.151733,450.062256,453.673157,427.96106,360.63031,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.420227,22.762634,149.876433,-12.499997,1.457194,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.502561,0.044367,0.005694,0.016344,21.966098,0.007919,0.03,1770,0,DRM/CNF In,0,0,0,0,250,70.107405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.524345,0,0,0,0
11/13/2023,2:37:32 PM,-12.499997,0.799268,26.715942,-0.71049,0.000506,26.684814,199.07017,1.001288,25.906616,-12.499997,0.896744,1770,19.557302,0.004883,29.268463,-12.499997,198.415916,0.198039,28.210114,199.116876,0.197214,27.431885,-12.499997,1770,-12.499997,1770,1770,0,11.789508,1770,-12.499997,1770,252,245.1,238,1770,2.714205,0.307092,1770,1770,264.599182,277.206177,272.287903,265.937744,261.424072,251.867676,250,2.407113,33.782074,21.704254,2.273596,-0.483515,126,7558.075,17.644008,25.813202,1770,1770,1770,1770,150.083795,1770,1770,-0.007221,249.813171,410.217896,444.085571,450.560303,455.167297,429.393005,360.661438,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.295715,22.762634,149.869751,-12.499997,1.448624,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.503008,0.044367,0.005694,0.016344,21.966098,0.007919,0.04,1770,0,DRM/CNF In,0,0,0,0,250,70.328643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.584516,0,0,0,0
11/13/2023,2:39:33 PM,-12.499997,0.799268,26.715942,-0.677113,0.000973,26.715942,198.956642,1.001288,25.906616,-12.499997,0.895142,1770,19.537278,0.006218,29.299591,-12.499997,198.415916,0.198114,28.272369,199.110217,0.197214,27.431885,-12.499997,1770,-12.499997,1770,1770,0,11.822884,1770,-12.499997,1770,250,243.5,236,1770,2.707522,0.313763,1770,1770,262.638123,275.431885,270.700378,264.381287,259.929932,250.466919,250,2.39376,33.813232,21.673126,2.293631,-0.436786,126,7562.3,17.04371,25.84436,1770,1770,1770,1770,150.103841,1770,1770,0.012826,249.906555,411.027222,444.583618,450.871582,456.848206,431.167297,360.661438,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,46.295715,22.793762,149.869751,-12.499997,1.442549,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.502561,0.044367,0.005694,0.016344,21.966991,0.007919,0.03,1770,0,DRM/CNF In,0,0,0,0,250,70.312967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.558568,0,0,0,0
11/13/2023,2:41:34 PM,-12.499997,0.598793,26.715942,-0.66376,0.00144,26.840454,199.116876,1.000687,25.968872,-12.499997,0.90095,1770,19.537278,0.004883,29.455231,-12.499997,198.028719,0.298512,28.365753,198.889913,0.296036,27.556396,-12.499997,1770,-12.499997,1770,1770,0,11.836237,1770,-12.499997,1770,248,242,235,1770,2.707522,0.313763,1770,1770,260.832642,273.782043,269.081665,262.887146,258.435791,249.097229,250,2.39376,33.906616,21.673126,2.206843,-0.543597,117,7566.475,16.941161,25.906616,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,250.031128,412.988281,445.33075,450.871582,457.875488,431.820984,360.599182,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.797668,22.793762,149.869751,-12.499997,1.308573,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.011431,21.966991,0.007919,0.04,1770,0,DRM/CNF In,0,0,0,0,250,70.022763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.514025,0,0,0,0
11/13/2023,2:43:35 PM,-12.499997,0.598993,26.715942,-0.65709,-0.000629,26.933838,199.07017,1.001288,26.093384,-12.499997,0.891136,1770,19.557302,0.00515,29.579742,-12.499997,198.148906,0.298663,28.521393,199.043441,0.296036,27.64978,-12.499997,1770,-12.499997,1770,1770,0,11.842907,1770,-12.499997,1770,247,240.4,233,1770,2.714205,0.307092,1770,1770,258.996094,272.070007,267.494141,261.361816,256.972717,247.758728,250.031128,2.407113,33.937744,21.673126,2.273596,-0.550279,117,7570.275,15.483348,25.968872,1770,1770,1770,1770,150.117183,1770,1770,0.026167,249.906555,415.478577,446.295715,450.933838,458.684814,431.634216,360.412415,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.237335,22.887146,149.869751,-12.499997,1.320398,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.502561,0.044367,0.005694,0.011431,21.967885,0.007919,0.04,1770,0,DRM/CNF In,0,0,0,0,250,70.339408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.400631,0,0,0,0
11/13/2023,2:45:36 PM,-12.499997,0.59906,26.840454,-0.643737,-0.000629,27.027222,199.083535,1.000887,26.15564,-12.499997,0.896744,1770,19.604031,0.003948,29.735382,-12.499997,198.148906,0.298512,28.677032,198.996735,0.295736,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,245,238.8,232,1770,2.69417,0.30041,1770,1770,257.252869,270.420227,265.937744,259.836548,255.509705,246.420227,249.937683,2.39376,33.968872,21.673126,2.24689,-0.550279,117,7574.075,15.666287,25.968872,1770,1770,1770,1770,150.077112,1770,1770,-0.000562,249.813171,416.723694,446.856018,451.05835,459.80542,431.540833,360.287903,1770,1770,1770,1770,1770,1770,1770,1770,150.077674,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,45.050568,22.887146,149.869751,-12.499997,1.318228,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501663,0.044367,0.005694,0.011431,21.967437,0.007919,0.05,1770,0,DRM/CNF In,0,0,0,0,250,70.916891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.647167,0,0,0,0
11/13/2023,2:47:37 PM,-12.499997,0.398985,26.684814,-0.637066,0.00144,27.027222,199.33718,1.000687,26.124512,-12.499997,0.896544,1770,19.543949,0.004482,29.673126,-12.499997,198.16227,0.399361,28.583649,198.84316,0.396285,27.743164,-12.499997,1770,-12.499997,1770,1770,0,11.862931,1770,-12.499997,1770,243,237.3,230,1770,2.707522,0.30041,1770,1770,255.57196,268.801514,264.350159,258.280151,254.015564,245.112793,250.031128,2.407113,34.217896,21.704254,2.253573,-0.550279,108,7577.5,13.733043,26.031128,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,250.093384,420.147827,448.038879,450.996094,460.490234,431.229553,360.007751,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,44.147858,22.918274,149.849728,-12.499997,1.176334,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501663,0.03936,0.005694,0.011431,21.967437,0.004684,0.05,1770,0,DRM/CNF In,0,0,0,0,250,70.249908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.386833,0,0,0,0
11/13/2023,2:49:37 PM,-12.499997,0.398718,26.715942,-0.643737,0.000973,27.05835,199.343886,1.001888,26.186768,-12.499997,0.894141,1770,19.510572,0.004215,29.76651,-12.499997,198.148906,0.399286,28.677032,198.84316,0.39621,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,242,235.8,229,1770,2.707522,0.313763,1770,1770,253.828735,267.120605,262.887146,256.848206,252.645874,243.743164,250,2.39376,34.311279,21.704254,2.186808,-0.563632,90,7580.775,13.321716,26.124512,1770,1770,1770,1770,150.070454,1770,1770,-0.020562,249.906555,421.735413,448.599182,451.151733,461.393005,431.167297,359.820984,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,43.867706,23.042786,149.843046,-12.499997,1.193908,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.016344,21.967437,0.007919,0.05,1770,0,DRM/CNF In,0,0,0,0,250,70.664685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.421093,0,0,0,0
11/13/2023,2:51:38 PM,-12.499997,0.199512,26.684814,-0.65709,0.000506,27.05835,199.510779,1.000687,26.15564,-12.499997,0.896143,1770,19.49722,0.003948,29.797638,-12.499997,197.888555,0.498784,28.70816,198.836501,0.496533,27.836578,-12.499997,1770,-12.499997,1770,1770,0,11.842907,1770,-12.499997,1770,240,234.4,228,1770,2.707522,0.313763,1770,1770,252.147827,265.501892,261.299561,255.322937,251.213989,242.466919,250.124512,2.39376,34.404663,21.828766,2.206843,-0.66376,90,7584,12.768352,26.124512,1770,1770,1770,1770,150.077112,1770,1770,0.00612,249.875427,424.070007,449.377441,451.151733,461.891052,430.98053,359.540833,1770,1770,1770,1770,1770,1770,1770,1770,150.070992,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,43.05835,22.98053,149.782975,-12.499997,1.040622,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.002594,0.011431,21.967437,0.004684,0.03,1770,0,DRM/CNF In,0,0,0,0,250,71.008273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,57.025007,0,0,0,0
11/13/2023,2:53:39 PM,-12.499997,0.199512,26.622559,-0.643737,0.000772,27.027222,199.323862,1.001288,26.15564,-12.499997,0.895943,1770,19.44382,0.004482,29.797638,-12.499997,198.122177,0.498634,28.70816,198.836501,0.496533,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,239,232.9,226,1770,2.707522,0.313763,1770,1770,250.498047,263.914368,259.774292,253.890991,249.782043,241.159515,250.062256,2.39376,34.373535,21.828766,2.186808,-0.66376,90,7586.85,11.661625,26.124512,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,249.906555,425.84436,450.093384,451.213989,462.202332,430.793762,359.385193,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,42.529175,23.042786,149.829704,-12.499997,1.045504,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.016344,21.968779,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,71.079495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,56.991033,0,0,0,0
11/13/2023,2:53:39 PM,-12.499997,0.199512,26.622559,-0.643737,0.000772,27.027222,199.323862,1.001288,26.15564,-12.499997,0.895943,1770,19.44382,0.004482,29.797638,-12.499997,198.122177,0.498634,28.70816,198.836501,0.496533,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,239,232.9,226,1770,2.707522,0.313763,1770,1770,250.498047,263.914368,259.774292,253.890991,249.782043,241.159515,250.062256,2.39376,34.373535,21.828766,2.186808,-0.66376,90,7586.85,11.661625,26.124512,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,249.906555,425.84436,450.093384,451.213989,462.202332,430.793762,359.385193,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,42.529175,23.042786,149.829704,-12.499997,1.045504,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.016344,21.968779,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,71.079495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,56.991033,0,0,0,0
11/13/2023,2:53:39 PM,-12.499997,0.199512,26.622559,-0.643737,0.000772,27.027222,199.323862,1.001288,26.15564,-12.499997,0.895943,1770,19.44382,0.004482,29.797638,-12.499997,198.122177,0.498634,28.70816,198.836501,0.496533,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,239,232.9,226,1770,2.707522,0.313763,1770,1770,250.498047,263.914368,259.774292,253.890991,249.782043,241.159515,250.062256,2.39376,34.373535,21.828766,2.186808,-0.66376,90,7586.85,11.661625,26.124512,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,249.906555,425.84436,450.093384,451.213989,462.202332,430.793762,359.385193,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,42.529175,23.042786,149.829704,-12.499997,1.045504,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.016344,21.968779,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,71.079495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,56.991033,0,0,0,0
11/13/2023,2:53:39 PM,-12.499997,0.199512,26.622559,-0.643737,0.000772,27.027222,199.323862,1.001288,26.15564,-12.499997,0.895943,1770,19.44382,0.004482,29.797638,-12.499997,198.122177,0.498634,28.70816,198.836501,0.496533,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,239,232.9,226,1770,2.707522,0.313763,1770,1770,250.498047,263.914368,259.774292,253.890991,249.782043,241.159515,250.062256,2.39376,34.373535,21.828766,2.186808,-0.66376,90,7586.85,11.661625,26.124512,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,249.906555,425.84436,450.093384,451.213989,462.202332,430.793762,359.385193,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,42.529175,23.042786,149.829704,-12.499997,1.045504,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.016344,21.968779,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,71.079495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,56.991033,0,0,0,0
11/13/2023,2:53:39 PM,-12.499997,0.199512,26.622559,-0.643737,0.000772,27.027222,199.323862,1.001288,26.15564,-12.499997,0.895943,1770,19.44382,0.004482,29.797638,-12.499997,198.122177,0.498634,28.70816,198.836501,0.496533,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,239,232.9,226,1770,2.707522,0.313763,1770,1770,250.498047,263.914368,259.774292,253.890991,249.782043,241.159515,250.062256,2.39376,34.373535,21.828766,2.186808,-0.66376,90,7586.85,11.661625,26.124512,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,249.906555,425.84436,450.093384,451.213989,462.202332,430.793762,359.385193,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,42.529175,23.042786,149.829704,-12.499997,1.045504,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.016344,21.968779,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,71.079495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,56.991033,0,0,0,0
11/13/2023,2:53:39 PM,-12.499997,0.199512,26.622559,-0.643737,0.000772,27.027222,199.323862,1.001288,26.15564,-12.499997,0.895943,1770,19.44382,0.004482,29.797638,-12.499997,198.122177,0.498634,28.70816,198.836501,0.496533,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,239,232.9,226,1770,2.707522,0.313763,1770,1770,250.498047,263.914368,259.774292,253.890991,249.782043,241.159515,250.062256,2.39376,34.373535,21.828766,2.186808,-0.66376,90,7586.85,11.661625,26.124512,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,249.906555,425.84436,450.093384,451.213989,462.202332,430.793762,359.385193,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,42.529175,23.042786,149.829704,-12.499997,1.045504,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.016344,21.968779,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,71.079495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,56.991033,0,0,0,0
11/13/2023,2:53:39 PM,-12.499997,0.199512,26.622559,-0.643737,0.000772,27.027222,199.323862,1.001288,26.15564,-12.499997,0.895943,1770,19.44382,0.004482,29.797638,-12.499997,198.122177,0.498634,28.70816,198.836501,0.496533,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,239,232.9,226,1770,2.707522,0.313763,1770,1770,250.498047,263.914368,259.774292,253.890991,249.782043,241.159515,250.062256,2.39376,34.373535,21.828766,2.186808,-0.66376,90,7586.85,11.661625,26.124512,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,249.906555,425.84436,450.093384,451.213989,462.202332,430.793762,359.385193,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,42.529175,23.042786,149.829704,-12.499997,1.045504,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.016344,21.968779,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,71.079495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,56.991033,0,0,0,0
11/13/2023,2:53:39 PM,-12.499997,0.199512,26.622559,-0.643737,0.000772,27.027222,199.323862,1.001288,26.15564,-12.499997,0.895943,1770,19.44382,0.004482,29.797638,-12.499997,198.122177,0.498634,28.70816,198.836501,0.496533,27.80542,-12.499997,1770,-12.499997,1770,1770,0,11.85626,1770,-12.499997,1770,239,232.9,226,1770,2.707522,0.313763,1770,1770,250.498047,263.914368,259.774292,253.890991,249.782043,241.159515,250.062256,2.39376,34.373535,21.828766,2.186808,-0.66376,90,7586.85,11.661625,26.124512,1770,1770,1770,1770,150.077112,1770,1770,-0.013903,249.906555,425.84436,450.093384,451.213989,462.202332,430.793762,359.385193,1770,1770,1770,1770,1770,1770,1770,1770,150.091016,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,42.529175,23.042786,149.829704,-12.499997,1.045504,1770,1770,-12.499997,-6.249999,1770,1770,1770,1770,455,440,445,1770,1770,1770,1770,1770,1770,-6.249999,1770,1770,1770,22.501216,0.044367,0.005694,0.016344,21.968779,0.007919,0.02,1770,0,DRM/CNF In,0,0,0,0,250,71.079495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,56.991033,0,0,0,0
